4.965000000000000524e-01
4.986500000000000377e-01
5.034999999999999476e-01
5.034999999999999476e-01
4.984000000000000097e-01
5.034999999999999476e-01
5.034999999999999476e-01
5.034999999999999476e-01
5.034999999999999476e-01
5.034999999999999476e-01
5.034999999999999476e-01
5.034999999999999476e-01
5.017499999999999183e-01
5.034999999999999476e-01
5.034999999999999476e-01
5.013999999999999568e-01
4.965000000000000524e-01
4.965000000000000524e-01
4.965000000000000524e-01
4.965500000000000469e-01
5.013999999999999568e-01
4.997000000000000886e-01
4.965000000000000524e-01
5.049000000000000155e-01
4.965000000000000524e-01
4.965000000000000524e-01
5.021999999999999797e-01
4.965000000000000524e-01
4.965000000000000524e-01
4.982000000000000317e-01
5.014499999999999513e-01
4.965000000000000524e-01
4.965000000000000524e-01
4.965000000000000524e-01
4.965000000000000524e-01
5.007000000000001450e-01
5.211999999999999966e-01
4.965000000000000524e-01
5.002000000000000890e-01
5.221000000000000085e-01
5.237999999999999323e-01
5.234500000000000819e-01
5.335499999999999687e-01
5.034999999999999476e-01
5.034999999999999476e-01
5.034999999999999476e-01
5.133499999999999730e-01
5.543000000000000149e-01
5.542499999999999094e-01
5.675499999999999989e-01
5.493999999999999995e-01
5.340999999999999082e-01
5.692999999999999172e-01
5.632000000000000339e-01
5.422000000000000153e-01
6.105000000000000426e-01
5.792500000000000426e-01
6.370500000000001162e-01
5.745500000000000052e-01
5.883000000000000451e-01
5.894999999999999130e-01
6.074499999999999345e-01
5.956500000000000128e-01
6.056500000000000217e-01
6.239999999999998881e-01
6.229500000000000037e-01
5.920000000000000817e-01
6.045499999999999208e-01
6.163999999999999480e-01
6.377999999999999226e-01
6.607999999999999430e-01
6.643500000000001071e-01
6.771000000000000352e-01
6.811499999999999222e-01
6.875499999999999945e-01
6.933000000000000274e-01
7.028499999999999748e-01
7.040499999999999536e-01
6.853000000000000203e-01
6.638499999999999401e-01
6.819000000000000616e-01
6.504000000000000892e-01
6.722000000000000197e-01
7.065000000000000169e-01
7.066000000000000059e-01
7.194999999999999174e-01
7.234499999999999265e-01
7.227000000000000091e-01
7.258500000000001062e-01
7.242499999999999494e-01
7.169000000000000927e-01
7.135000000000000231e-01
7.214000000000000412e-01
7.190500000000000780e-01
7.285500000000000309e-01
7.247999999999998888e-01
7.276499999999999080e-01
7.231999999999999540e-01
7.281999999999999584e-01
7.306000000000000272e-01
7.289999999999998703e-01
7.331499999999999684e-01
7.359999999999999876e-01
7.330999999999999739e-01
7.349999999999999867e-01
7.343499999999999472e-01
7.323000000000000620e-01
7.344000000000000528e-01
7.368500000000000050e-01
7.355000000000000426e-01
7.389000000000000012e-01
7.321999999999999620e-01
7.369999999999999885e-01
7.376500000000000279e-01
7.436500000000000332e-01
7.435000000000000497e-01
7.471499999999999808e-01
7.485000000000000542e-01
7.554000000000000714e-01
7.518500000000000183e-01
7.516999999999999238e-01
7.522499999999999742e-01
7.523500000000000743e-01
7.556499999999999329e-01
7.575500000000000567e-01
7.575500000000000567e-01
7.599000000000000199e-01
7.577000000000000401e-01
7.549999999999998934e-01
7.553499999999999659e-01
7.614000000000000767e-01
7.600999999999999979e-01
7.594500000000000695e-01
7.592999999999999750e-01
7.604499999999999593e-01
7.614000000000000767e-01
7.657000000000000473e-01
7.625999999999999446e-01
7.685999999999999499e-01
7.677499999999999325e-01
7.676000000000000600e-01
7.600500000000000034e-01
7.669500000000000206e-01
7.706499999999999462e-01
7.714499999999999691e-01
7.714999999999999636e-01
7.715500000000000691e-01
7.714499999999999691e-01
7.721000000000000085e-01
7.708500000000000352e-01
7.678499999999999215e-01
7.684999999999998499e-01
7.689500000000000224e-01
7.741499999999998938e-01
7.739499999999999158e-01
7.733999999999999764e-01
7.706500000000000572e-01
7.688500000000000334e-01
7.729000000000000314e-01
7.713999999999999746e-01
7.740500000000001268e-01
7.758500000000000396e-01
7.715000000000000746e-01
7.739000000000000323e-01
7.787000000000000588e-01
7.793000000000001037e-01
7.789500000000001423e-01
7.780000000000000249e-01
7.789500000000000313e-01
7.787500000000000533e-01
7.791000000000001258e-01
7.751500000000001167e-01
7.815499999999999670e-01
7.804500000000000881e-01
7.824500000000000899e-01
7.845999999999999641e-01
7.766999999999998350e-01
7.829000000000000403e-01
7.862499999999998934e-01
7.883500000000001062e-01
7.888500000000000512e-01
7.886999999999999567e-01
7.817000000000000615e-01
7.893000000000001126e-01
7.881500000000001283e-01
7.885499999999999732e-01
7.853999999999999870e-01
7.866999999999999549e-01
7.878000000000000558e-01
7.865500000000000824e-01
7.868500000000000494e-01
7.850000000000001421e-01
7.883000000000000007e-01
7.893999999999999906e-01
7.887500000000000622e-01
7.843999999999999861e-01
7.878000000000000558e-01
7.852999999999999980e-01
7.889500000000000401e-01
7.899500000000000410e-01
7.933499999999999996e-01
7.926999999999999602e-01
7.933499999999999996e-01
7.938500000000000556e-01
7.937999999999999501e-01
7.956499999999999684e-01
7.943500000000001116e-01
7.948000000000000620e-01
7.904999999999999805e-01
7.952500000000000124e-01
7.957500000000000684e-01
7.929000000000000492e-01
7.964499999999999913e-01
7.891999999999999016e-01
7.931500000000000217e-01
7.948000000000000620e-01
7.935499999999999776e-01
7.947999999999999510e-01
7.915500000000001979e-01
7.925999999999999712e-01
7.913500000000001089e-01
7.904500000000000970e-01
7.921500000000000208e-01
7.931000000000000272e-01
7.949000000000001620e-01
7.954000000000001069e-01
7.942000000000001281e-01
7.940000000000000391e-01
7.975499999999999812e-01
7.979000000000000536e-01
7.959500000000001574e-01
7.943999999999999950e-01
7.961000000000001409e-01
7.983500000000000041e-01
8.004499999999999948e-01
7.991000000000000325e-01
7.997000000000001885e-01
7.997500000000000719e-01
7.967499999999999583e-01
7.974499999999999922e-01
8.000000000000000444e-01
8.012000000000000233e-01
8.004999999999998783e-01
8.010999999999999233e-01
8.000499999999999279e-01
8.015000000000001013e-01
8.012499999999999067e-01
8.002499999999999059e-01
8.010499999999998177e-01
8.020999999999999241e-01
8.023500000000000076e-01
7.997000000000000774e-01
8.001500000000001389e-01
8.027499999999999636e-01
8.022000000000000242e-01
8.036999999999998590e-01
8.038500000000000645e-01
8.032000000000000250e-01
8.004499999999999948e-01
7.998999999999999444e-01
7.983999999999999986e-01
7.924999999999999822e-01
7.938999999999999391e-01
7.985500000000000931e-01
7.996000000000000885e-01
7.994499999999999940e-01
7.984000000000001096e-01
8.006999999999999673e-01
7.999500000000000499e-01
8.000000000000001554e-01
7.929000000000000492e-01
7.957499999999999574e-01
7.998000000000000664e-01
7.995999999999999774e-01
7.999499999999999389e-01
7.996499999999999719e-01
7.993500000000000050e-01
7.983000000000000096e-01
7.988999999999999435e-01
7.991499999999999160e-01
7.996999999999998554e-01
7.978999999999999426e-01
7.981500000000000261e-01
7.996999999999999664e-01
7.995999999999999774e-01
8.008499999999999508e-01
8.024500000000001076e-01
8.012000000000000233e-01
8.016999999999999682e-01
8.024999999999999911e-01
8.035999999999999810e-01
8.021499999999999186e-01
8.014499999999999957e-01
8.016999999999999682e-01
8.030500000000000416e-01
8.024999999999999911e-01
8.031499999999999195e-01
8.000500000000000389e-01
8.022499999999999076e-01
8.020500000000000407e-01
8.026500000000000856e-01
8.015000000000001013e-01
8.036499999999998645e-01
8.030999999999999250e-01
8.037499999999999645e-01
8.034500000000001085e-01
8.029999999999999361e-01
8.065499999999999892e-01
8.057499999999999662e-01
8.061500000000000332e-01
7.981999999999999096e-01
8.017000000000000792e-01
8.002000000000000224e-01
8.005999999999999783e-01
8.013000000000001233e-01
8.038500000000000645e-01
7.992000000000000215e-01
8.053500000000000103e-01
8.045000000000002149e-01
8.044999999999999929e-01
8.013999999999998902e-01
7.954499999999999904e-01
7.977499999999999591e-01
